0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.787500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.875000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.962500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.077660,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149010,-0.756475,0.306227,-1.864960,0.258611,0.155761,1.060174,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149020,-0.756525,0.306130,-1.865002,0.258548,0.155772,1.042501,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.149003,-0.756477,0.306223,-1.864964,0.258611,0.155760,1.024643,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,1.050000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.962500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.875000,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.787500,0.550000,0.300000
0.010000,0.165261,0.327878,0.501613,-1.018820,1.255600,-0.056649,-1.507673,-0.148965,-0.756331,0.306510,-1.864843,0.258800,0.155726,1.006600,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165269,0.327872,0.501511,-1.018924,1.255602,-0.056647,-1.507673,-0.148965,-0.756332,0.306508,-1.864844,0.258799,0.155726,1.006685,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165284,0.327860,0.501306,-1.019131,1.255606,-0.056644,-1.507672,-0.148966,-0.756334,0.306505,-1.864845,0.258796,0.155727,1.006855,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165307,0.327841,0.500998,-1.019442,1.255611,-0.056639,-1.507672,-0.148966,-0.756336,0.306499,-1.864848,0.258793,0.155727,1.007109,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165338,0.327817,0.500589,-1.019855,1.255618,-0.056633,-1.507671,-0.148967,-0.756340,0.306492,-1.864851,0.258788,0.155728,1.007448,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165376,0.327787,0.500076,-1.020372,1.255627,-0.056625,-1.507670,-0.148968,-0.756345,0.306483,-1.864854,0.258783,0.155729,1.007872,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165421,0.327752,0.499461,-1.020991,1.255638,-0.056616,-1.507668,-0.148969,-0.756350,0.306473,-1.864859,0.258776,0.155730,1.008381,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165472,0.327712,0.498743,-1.021713,1.255650,-0.056605,-1.507667,-0.148971,-0.756356,0.306461,-1.864864,0.258768,0.155732,1.008974,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165530,0.327667,0.497922,-1.022536,1.255663,-0.056593,-1.507665,-0.148973,-0.756363,0.306448,-1.864870,0.258759,0.155733,1.009652,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165594,0.327617,0.496998,-1.023460,1.255678,-0.056580,-1.507664,-0.148974,-0.756370,0.306433,-1.864876,0.258750,0.155735,1.010414,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165663,0.327563,0.495971,-1.024484,1.255694,-0.056566,-1.507662,-0.148976,-0.756378,0.306417,-1.864883,0.258739,0.155737,1.011260,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165736,0.327506,0.494840,-1.025608,1.255711,-0.056551,-1.507660,-0.148978,-0.756387,0.306400,-1.864890,0.258728,0.155739,1.012191,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165814,0.327445,0.493605,-1.026831,1.255729,-0.056535,-1.507658,-0.148981,-0.756396,0.306383,-1.864897,0.258716,0.155741,1.013205,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165896,0.327382,0.492267,-1.028151,1.255748,-0.056518,-1.507656,-0.148983,-0.756405,0.306364,-1.864905,0.258704,0.155743,1.014304,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.165981,0.327317,0.490824,-1.029569,1.255768,-0.056501,-1.507654,-0.148986,-0.756415,0.306344,-1.864913,0.258691,0.155746,1.015486,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166067,0.327250,0.489277,-1.031083,1.255787,-0.056484,-1.507653,-0.148988,-0.756425,0.306325,-1.864922,0.258678,0.155748,1.016752,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166150,0.327187,0.487728,-1.032591,1.255806,-0.056468,-1.507651,-0.148991,-0.756435,0.306306,-1.864930,0.258666,0.155750,1.018017,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166229,0.327127,0.486178,-1.034094,1.255824,-0.056453,-1.507650,-0.148993,-0.756444,0.306288,-1.864937,0.258654,0.155752,1.019281,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166303,0.327071,0.484626,-1.035591,1.255840,-0.056438,-1.507648,-0.148996,-0.756453,0.306271,-1.864944,0.258643,0.155755,1.020544,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166374,0.327018,0.483073,-1.037083,1.255856,-0.056425,-1.507647,-0.148998,-0.756461,0.306255,-1.864951,0.258633,0.155756,1.021806,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166440,0.326968,0.481518,-1.038570,1.255871,-0.056412,-1.507646,-0.149000,-0.756468,0.306240,-1.864957,0.258623,0.155758,1.023068,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166502,0.326922,0.479962,-1.040051,1.255884,-0.056401,-1.507646,-0.149002,-0.756475,0.306226,-1.864963,0.258613,0.155760,1.024328,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166561,0.326879,0.478405,-1.041527,1.255897,-0.056390,-1.507645,-0.149004,-0.756482,0.306213,-1.864968,0.258605,0.155762,1.025588,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166615,0.326839,0.476846,-1.042997,1.255908,-0.056380,-1.507645,-0.149006,-0.756488,0.306201,-1.864973,0.258597,0.155763,1.026846,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166665,0.326802,0.475285,-1.044463,1.255919,-0.056371,-1.507644,-0.149008,-0.756494,0.306190,-1.864978,0.258589,0.155764,1.028104,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166711,0.326769,0.473723,-1.045922,1.255928,-0.056363,-1.507644,-0.149010,-0.756499,0.306180,-1.864982,0.258582,0.155766,1.029361,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166753,0.326739,0.472159,-1.047377,1.255937,-0.056356,-1.507644,-0.149011,-0.756504,0.306171,-1.864986,0.258576,0.155767,1.030616,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166791,0.326712,0.470594,-1.048826,1.255945,-0.056350,-1.507644,-0.149013,-0.756508,0.306162,-1.864989,0.258571,0.155768,1.031871,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
0.010000,0.166825,0.326689,0.469028,-1.050270,1.255951,-0.056344,-1.507644,-0.149014,-0.756512,0.306155,-1.864992,0.258566,0.155769,1.033125,0.000000,0.000000,0.085640,0.000000,-0.261800,0.003242,1.500000,0.200000,0.600000,0.600000,0.600000,0.550000,0.000000,0.200000,0.600000,0.700000,0.550000,0.300000
