0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737305,0.306497,-1.864856,0.258789,0.155741,0.990814,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.687928,0.592757,0.554829,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737351,0.306497,-1.864856,0.258788,0.155741,0.990852,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.687353,0.592412,0.555059,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737399,0.306496,-1.864857,0.258788,0.155742,0.990892,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.686765,0.592059,0.555294,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737447,0.306496,-1.864858,0.258787,0.155743,0.990932,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.686163,0.591698,0.555535,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737497,0.306495,-1.864858,0.258787,0.155743,0.990974,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.685548,0.591329,0.555781,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737548,0.306494,-1.864859,0.258786,0.155744,0.991016,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.68492,0.590952,0.556032,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737599,0.306494,-1.864859,0.258786,0.155745,0.991059,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.684278,0.590567,0.556289,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737652,0.306493,-1.86486,0.258785,0.155746,0.991103,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.683623,0.590174,0.556551,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737706,0.306492,-1.864861,0.258785,0.155746,0.991148,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.682955,0.589773,0.556818,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737761,0.306492,-1.864861,0.258784,0.155747,0.991194,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.682273,0.589364,0.557091,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737817,0.306491,-1.864862,0.258784,0.155748,0.991241,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.681578,0.588947,0.557369,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737874,0.30649,-1.864863,0.258783,0.155749,0.991289,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.680869,0.588521,0.557652,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737932,0.30649,-1.864863,0.258782,0.155749,0.991337,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.680147,0.588088,0.557941,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.737992,0.306489,-1.864864,0.258782,0.15575,0.991387,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.679412,0.587647,0.558235,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.738052,0.306488,-1.864865,0.258781,0.155751,0.991437,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.678663,0.587198,0.558535,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.738114,0.306488,-1.864865,0.258781,0.155752,0.991488,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.677901,0.586741,0.55884,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.738176,0.306487,-1.864866,0.25878,0.155753,0.99154,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.677126,0.586275,0.55915,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.73824,0.306486,-1.864867,0.258779,0.155753,0.991594,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.676337,0.585802,0.559465,0.3,
0.01,0.170809,0.327012,0.443794,-1.108286,1.257117,-0.057746,-1.514321,-0.148965,-0.738304,0.306486,-1.864868,0.258779,0.155754,0.991647,0.0,0.0,0.08564,0.0,-0.2618,0.003242,1.5,0.2,0.6,0.6,0.6,0.55,0.0,0.2,0.675535,0.585321,0.559786,0.3,
