0,-5.8e-05,0.8763,-6.6e-05,0,0,0,-0.005806,87.629982,157.07297,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13957823,0.28805659,0.015977896,0,-0.011612756,-0.31045346,-0.10159912,0.13522065,0.095122687,0.038893088,-0.5850012,0.091051239,0.058178635,-0.27617515,0.349132,0.349132,-0,0.001587,-0,0.001221,0,0.001587,-0,0.001953,0.349132,0.349132,-0,0,-0,-0,-0,0,-0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13957823,0.28805659,0.015977896,0,-0.011612756,-0.31045346,-0.10159912,0.13522065,0.095122687,0.038893088,-0.5850012,0.091051239,0.058178635,-0.27617515,0.349132,0.349132,-0,0.001587,-0,0.001221,-0,0.001587,-0,0.001953,0.349132,0.349132,-0,0,0,0,-0,0,-0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13934151,0.2882389,0.016426853,0,-0.011893478,-0.31040997,-0.10123881,0.1356917,0.094782635,0.038582025,-0.58588694,0.091389037,0.058168301,-0.27641587,0.349132,0.349132,-0,0.001587,-0,0.001221,-0,0.001587,-0,0.001953,0.349132,0.349132,0,0,-0,-0,-0,0,0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13899055,0.28868406,0.016913583,0,-0.012194324,-0.31080886,-0.10083745,0.13632471,0.094436775,0.038158541,-0.5869115,0.091735241,0.058164234,-0.27671145,0.349132,0.349132,0,0.001587,0,0.001221,0,0.001587,-0,0.001953,0.349132,0.349132,0,0,-0,0,0,0,0,-0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13852164,0.28920773,0.017587523,0,-0.012766128,-0.31107653,-0.1001935,0.13708733,0.094006748,0.037589364,-0.58826415,0.092368183,0.058098453,-0.27714217,0.34938,0.349132,0,0.001587,0,0.001221,0,0.001587,0,0.001953,0.34938,0.349132,-0,-0,0,0,0,0,0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13793359,0.28982493,0.018461767,0,-0.013316255,-0.31137322,-0.099437896,0.13819,0.093315411,0.036853191,-0.59016769,0.093018114,0.058070381,-0.27761518,0.349628,0.349132,-0,0.001587,0,0.001221,-0,0.001587,-0,0.001953,0.349628,0.349132,0,-0,0,-0,0,0,0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.1371675,0.29060047,0.019510406,0,-0.01415061,-0.311796,-0.098461268,0.13951033,0.09253369,0.035948644,-0.59238436,0.093929663,0.05808986,-0.27820699,0.349876,0.349132,0,0.001587,-0,0.001221,-0,0.001587,-0,0.001953,0.349876,0.349132,-0,0,0,-0,0,0,-0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13634531,0.29151254,0.02075145,0,-0.014972121,-0.31225442,-0.097414526,0.14095487,0.091667698,0.034896253,-0.59491684,0.094880889,0.058009007,-0.278902,0.350124,0.349132,-0,0.001587,-0,0.001221,0,0.001587,-0,0.001953,0.350124,0.349132,0,0,-0,-0,0,0,0,-0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13534471,0.29258106,0.022166144,0,-0.016077468,-0.31284104,-0.096086385,0.14269279,0.090612406,0.03366436,-0.59784206,0.096083797,0.057976208,-0.27967756,0.35048,0.34938,0,0.001587,0,0.001221,0,0.001587,0,0.001953,0.35048,0.349256,0,0,-0,0,0,0,0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13428588,0.29373687,0.023781583,0,-0.017161448,-0.31345644,-0.094700386,0.14459453,0.089473035,0.03235206,-0.6011058,0.097332121,0.057843364,-0.28055469,0.350837,0.34938,-0,0.001587,0,0.001221,-0,0.001587,-0,0.001953,0.350837,0.34938,0,0,-0,-0,0,0,-0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13304664,0.29500251,0.02557799,0,-0.018521997,-0.31413409,-0.093166787,0.14672538,0.088147976,0.030789982,-0.60475275,0.098820964,0.057796467,-0.28150945,0.351193,0.34938,-0,0.001587,0,0.001221,0,0.001587,0,0.001953,0.351193,0.34938,-0,0,-0,0,0,0,-0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.13175094,0.29643808,0.027497376,0,-0.019877857,-0.31485555,-0.091425688,0.14903266,0.086729742,0.029134955,-0.60869417,0.10034417,0.057653186,-0.28255272,0.35155,0.349512,-0,0.001587,-0,0.001221,0,0.001587,0,0.001953,0.35155,0.349628,-0,-0,-0,-0,-0,0,-0,-0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.1302741,0.29798947,0.02965829,0,-0.021479439,-0.31563337,-0.089538516,0.1514909,0.085206609,0.027299964,-0.61286557,0.10211911,0.05747875,-0.28369764,0.352066,0.349644,0,0.001587,0,0.001221,0,0.001587,0,0.001953,0.352077,0.349628,-0,0,0,-0,0,-0,0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.12873713,0.29959159,0.031898653,0,-0.023059708,-0.31654594,-0.087519661,0.15417797,0.083499739,0.025360638,-0.61743334,0.10391815,0.057253377,-0.28483664,0.352583,0.349775,0,0.001587,0,0.001221,0,0.001587,0,0.001953,0.352604,0.349628,-0,-0,0,-0,0,-0,0,0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.12702088,0.30136893,0.034372962,0,-0.024921879,-0.31745569,-0.085347839,0.156974,0.081705545,0.023248196,-0.62228355,0.10597035,0.057088797,-0.28608615,0.3531,0.349907,0,0.001587,-0,0.001221,0,0.001587,-0,0.001953,0.353131,0.349814,0,0,0,0,-0,0,0,-0,0,0,0
0,-5.8e-05,0.8763,-6.6e-05,0,0,0,0,0,0,0,0,-0.185145,0.002808,0.012635,0.360108,-0.174911,0,-0.185207,0,0,0.360108,-0.174911,0,-0.12524536,0.30325063,0.036977228,0,-0.026774019,-0.31847188,-0.083085424,0.15995361,0.07971328,0.021012166,-0.62742267,0.10803163,0.056810993,-0.28737471,0.353735,0.350039,-0,0.001587,0,0.001221,0,0.001587,-0,0.001953,0.353658,0.35,0,0,-0,0,-0,-0,-0,0,0,0,0
